,,0,1
x_2_0,0,22.381612842583515,
x_2_0,1,-13.67262894341385,
y_2_0,0,4.721007219556627,
y_2_0,1,-3.584565753515262,
wm_2_0,0,0.0,1368.8908931741805
wm_2_0,1,1368.8908931741805,0.0
,,0,1
x_2_1,0,-19.304770033978834,
x_2_1,1,12.394041135959572,
y_2_1,0,5.552969764497146,
y_2_1,1,15.484590169571794,
wm_2_1,0,0.0,1103.4517134579069
wm_2_1,1,1103.4517134579069,0.0
,,0,1
x_2_2,0,-13.789691000518667,
x_2_2,1,-11.797284450230766,
y_2_2,0,23.868057640644114,
y_2_2,1,24.64686833165708,
wm_2_2,0,0.0,4.576229954066227
wm_2_2,1,4.576229954066227,0.0
,,0,1
x_2_3,0,17.39500301600544,
x_2_3,1,-15.553078533749353,
y_2_3,0,-2.4696558419493533,
y_2_3,1,6.267361705142643,
wm_2_3,0,0.0,1161.9115534274854
wm_2_3,1,1161.9115534274854,0.0
,,0,1
x_2_4,0,21.527827775229873,
x_2_4,1,-5.939862203517232,
y_2_4,0,8.267354819242323,
y_2_4,1,24.957735435286292,
wm_2_4,0,0.0,1033.0427978769803
wm_2_4,1,1033.0427978769803,0.0
,,0,1
x_2_5,0,23.01303526681966,
x_2_5,1,3.0471054140351117,
y_2_5,0,24.51727320434215,
y_2_5,1,16.02230554944316,
wm_2_5,0,0.0,470.80283034409325
wm_2_5,1,470.80283034409325,0.0
,,0,1
x_2_6,0,-3.6337878558681034,
x_2_6,1,-0.7554415770486211,
y_2_6,0,-22.713684322575883,
y_2_6,1,4.085388826757718,
wm_2_6,0,0.0,726.4751989641271
wm_2_6,1,726.4751989641271,0.0
,,0,1
x_2_7,0,0.1482430279961644,
x_2_7,1,-6.698871467865574,
y_2_7,0,-2.6342857905399475,
y_2_7,1,-6.905663195339468,
wm_2_7,0,0.0,65.12764185367183
wm_2_7,1,65.12764185367183,0.0
,,0,1
x_2_8,0,-19.454677140444044,
x_2_8,1,15.398599961156096,
y_2_8,0,-21.57565248834736,
y_2_8,1,23.016760916002575,
wm_2_8,0,0.0,3203.2342579453725
wm_2_8,1,3203.2342579453725,0.0
,,0,1
x_2_9,0,17.16419118387123,
x_2_9,1,-8.094162004384076,
y_2_9,0,15.93759168589452,
y_2_9,1,6.3397668062859065,
wm_2_9,0,0.0,730.102648202281
wm_2_9,1,730.102648202281,0.0
,,0,1,2
x_3_0,0,-2.443871564997263,,
x_3_0,1,-13.94888291432273,,
x_3_0,2,-6.5459373735310855,,
y_3_0,0,-10.461214811679115,,
y_3_0,1,-12.946103624860028,,
y_3_0,2,14.102321648009797,,
wm_3_0,0,0.0,138.53995856197946,620.1942673040087
wm_3_0,1,138.53995856197946,0.0,786.42091242195
wm_3_0,2,620.1942673040087,786.42091242195,0.0
,,0,1,2
x_3_1,0,-8.136000069387588,,
x_3_1,1,4.678874178976994,,
x_3_1,2,8.721585889121657,,
y_3_1,0,1.5266691497022034,,
y_3_1,1,10.882769146253379,,
y_3_1,2,-2.440655782135842,,
wm_3_1,0,0.0,251.75760914686265,299.9178714633119
wm_3_1,1,251.75760914686265,0.0,193.8571697937641
wm_3_1,2,299.9178714633119,193.8571697937641,0.0
,,0,1,2
x_3_2,0,6.814060607770401,,
x_3_2,1,16.2521170573782,,
x_3_2,2,-7.9177632786875005,,
y_3_2,0,11.981962809455027,,
y_3_2,1,-1.5421556828444816,,
y_3_2,2,2.139531676876316,,
wm_3_2,0,0.0,271.9786905397409,313.9000856211662
wm_3_2,1,271.9786905397409,0.0,597.7379372744634
wm_3_2,2,313.9000856211662,597.7379372744634,0.0
,,0,1,2
x_3_3,0,12.507421171366435,,
x_3_3,1,-10.94824643347686,,
x_3_3,2,2.539714226613743,,
y_3_3,0,15.544592973154653,,
y_3_3,1,6.058657053487138,,
y_3_3,2,-3.2358483439322514,,
wm_3_3,0,0.0,640.1513230609336,452.0601578010159
wm_3_3,1,640.1513230609336,0.0,268.31291335080994
wm_3_3,2,452.0601578010159,268.31291335080994,0.0
,,0,1,2
x_3_4,0,-4.163369283969992,,
x_3_4,1,16.48167472249397,,
x_3_4,2,21.96398243385753,,
y_3_4,0,-4.533914590076382,,
y_3_4,1,-7.646099790006572,,
y_3_4,2,-4.53717268312036,,
wm_3_4,0,0.0,435.9035387474981,682.638518402235
wm_3_4,1,435.9035387474981,0.0,39.72112559800823
wm_3_4,2,682.638518402235,39.72112559800823,0.0
,,0,1,2
x_3_5,0,-17.24167560891142,,
x_3_5,1,17.464848961636132,,
x_3_5,2,0.9792751039956304,,
y_3_5,0,-3.949751684407671,,
y_3_5,1,-0.9550834397188124,,
y_3_5,2,5.224477923086707,,
wm_3_5,0,0.0,1213.5108856617692,416.1695337732144
wm_3_5,1,1213.5108856617692,0.0,309.9611240523988
wm_3_5,2,416.1695337732144,309.9611240523988,0.0
,,0,1,2
x_3_6,0,-10.495773029179462,,
x_3_6,1,22.749677543725028,,
x_3_6,2,-8.795919122555118,,
y_3_6,0,-0.5148726446497165,,
y_3_6,1,18.863873250034473,,
y_3_6,2,15.126790487193487,,
wm_3_6,0,0.0,1480.7957762461747,247.551128833929
wm_3_6,1,1480.7957762461747,0.0,1009.0904566079483
wm_3_6,2,247.551128833929,1009.0904566079483,0.0
,,0,1,2
x_3_7,0,-8.968450264887673,,
x_3_7,1,-4.069079012090898,,
x_3_7,2,-4.815414066858587,,
y_3_7,0,19.114538807854554,,
y_3_7,1,14.613703557340068,,
y_3_7,2,-23.847111241647283,,
wm_3_7,0,0.0,44.261356625005234,1862.9510846380015
wm_3_7,1,44.261356625005234,0.0,1479.7912910159794
wm_3_7,2,1862.9510846380015,1479.7912910159794,0.0
,,0,1,2
x_3_8,0,14.223145550829525,,
x_3_8,1,9.443138642988336,,
x_3_8,2,-23.923252989168446,,
y_3_8,0,4.401278567155215,,
y_3_8,1,-19.29664044981782,,
y_3_8,2,-21.053679038317842,,
wm_3_8,0,0.0,584.4398317740215,2103.10258826879
wm_3_8,1,584.4398317740215,0.0,1116.4032751519403
wm_3_8,2,2103.10258826879,1116.4032751519403,0.0
,,0,1,2
x_3_9,0,14.397596406261592,,
x_3_9,1,15.575324146584974,,
x_3_9,2,15.368001427160099,,
y_3_9,0,-0.593984608177911,,
y_3_9,1,-9.862453320968106,,
y_3_9,2,8.252356990846483,,
wm_3_9,0,0.0,87.29155491029796,79.19944559121448
wm_3_9,1,87.29155491029796,0.0,328.1893353430138
wm_3_9,2,79.19944559121448,328.1893353430138,0.0
,,0,1,2,3
x_4_0,0,8.436445441708734,,,
x_4_0,1,-13.700076495077262,,,
x_4_0,2,17.964937067205693,,,
x_4_0,3,-10.480303749912846,,,
y_4_0,0,-17.589208542776536,,,
y_4_0,1,-24.397580610086578,,,
y_4_0,2,13.80770464678771,,,
y_4_0,3,-4.763193570830082,,,
wm_4_0,0,0.0,536.3795336647353,1076.558310490199,522.3500600393103
wm_4_0,1,536.3795336647353,0.0,2462.3169054586997,395.87609093782703
wm_4_0,2,1076.558310490199,2462.3169054586997,0.0,1154.0099857529863
wm_4_0,3,522.3500600393103,395.87609093782703,1154.0099857529863,0.0
,,0,1,2,3
x_4_1,0,11.460113412737034,,,
x_4_1,1,-8.080974689645299,,,
x_4_1,2,1.7624835301405628,,,
x_4_1,3,-20.31393104945518,,,
y_4_1,0,11.218483623468673,,,
y_4_1,1,-13.618873987995606,,,
y_4_1,2,5.372061159885444,,,
y_4_1,3,24.525107284421853,,,
wm_4_1,0,0.0,998.7484573448307,128.22468096251865,1186.6561347396068
wm_4_1,1,998.7484573448307,0.0,457.54928751569366,1604.6085286115472
wm_4_1,2,128.22468096251865,457.54928751569366,0.0,854.2072565388067
wm_4_1,3,1186.6561347396068,1604.6085286115472,854.2072565388067,0.0
,,0,1,2,3
x_4_2,0,-22.45711813139346,,,
x_4_2,1,-1.164956963561431,,,
x_4_2,2,-9.417892115017267,,,
x_4_2,3,20.081739809068317,,,
y_4_2,0,-0.24867543476208565,,,
y_4_2,1,-0.08826102132934999,,,
y_4_2,2,20.592235587768236,,,
y_4_2,3,22.83623272129094,,,
wm_4_2,0,0.0,453.3818599809712,604.3649873551676,2342.467419452192
wm_4_2,1,453.3818599809712,0.0,495.7938786130322,976.9545371035122
wm_4_2,2,604.3649873551676,495.7938786130322,0.0,875.2638067917875
wm_4_2,3,2342.467419452192,976.9545371035122,875.2638067917875,0.0
,,0,1,2,3
x_4_3,0,-15.881321706010127,,,
x_4_3,1,4.074584510229845,,,
x_4_3,2,4.742493676347248,,,
x_4_3,3,-6.617866107149867,,,
y_4_3,0,-9.873135250099708,,,
y_4_3,1,2.6619783331705893,,,
y_4_3,2,10.852068211885724,,,
y_4_3,3,-3.4421969798343333,,,
wm_4_3,0,0.0,555.3672654568526,854.8758194662535,127.16857666801928
wm_4_3,1,555.3672654568526,0.0,67.52367487561574,151.58945645700254
wm_4_3,2,854.8758194662535,67.52367487561574,0.0,333.3837917817183
wm_4_3,3,127.16857666801928,151.58945645700254,333.3837917817183,0.0
,,0,1,2,3
x_4_4,0,8.44125428155899,,,
x_4_4,1,-7.464434231514872,,,
x_4_4,2,19.65528692604489,,,
x_4_4,3,-11.098234722821832,,,
y_4_4,0,-22.37564779676812,,,
y_4_4,1,20.894568882090752,,,
y_4_4,2,-1.3918973523049771,,,
y_4_4,3,-24.687637440049713,,,
wm_4_4,0,0.0,2125.3025785103264,566.0723108671026,387.13692666296043
wm_4_4,1,2125.3025785103264,0.0,1232.1658528806556,2090.9420392048046
wm_4_4,2,566.0723108671026,1232.1658528806556,0.0,1488.4706000430715
wm_4_4,3,387.13692666296043,2090.9420392048046,1488.4706000430715,0.0
,,0,1,2,3
x_4_5,0,10.079168944175315,,,
x_4_5,1,-11.086303975838835,,,
x_4_5,2,-15.639869819109581,,,
x_4_5,3,-11.34897307712449,,,
y_4_5,0,-19.099238838576184,,,
y_4_5,1,-20.801084359817967,,,
y_4_5,2,12.445943990030194,,,
y_4_5,3,-14.403692095691184,,,
wm_4_5,0,0.0,450.87352210602296,1656.5675145975538,481.2134296996125
wm_4_5,1,450.87352210602296,0.0,1126.0998559846096,40.99562283787942
wm_4_5,2,1656.5675145975538,1126.0998559846096,0.0,739.3147527860499
wm_4_5,3,481.2134296996125,40.99562283787942,739.3147527860499,0.0
,,0,1,2,3
x_4_6,0,20.91071883923773,,,
x_4_6,1,2.140552672902263,,,
x_4_6,2,-5.40427640994684,,,
x_4_6,3,15.600636561982883,,,
y_4_6,0,-16.681070820918244,,,
y_4_6,1,16.063989954311726,,,
y_4_6,2,7.5693815152876205,,,
y_4_6,3,2.5680439321444593,,,
wm_4_6,0,0.0,1424.5581430853495,1280.563413475199,398.7253925677922
wm_4_6,1,1424.5581430853495,0.0,129.0828184217452,363.3144173343402
wm_4_6,2,1280.563413475199,129.0828184217452,0.0,466.21974657890183
wm_4_6,3,398.7253925677922,363.3144173343402,466.21974657890183,0.0
,,0,1,2,3
x_4_7,0,17.618594018856964,,,
x_4_7,1,0.18942998157088775,,,
x_4_7,2,-13.862202182556011,,,
x_4_7,3,2.882467169334996,,,
y_4_7,0,17.274430110769938,,,
y_4_7,1,-16.8184746828185,,,
y_4_7,2,-10.462338911077884,,,
y_4_7,3,-1.5002588844214182,,,
wm_4_7,0,0.0,1466.1019163033116,1760.3688852462344,569.6423813913616
wm_4_7,1,1466.1019163033116,0.0,237.84882842472626,241.90018454094238
wm_4_7,2,1760.3688852462344,237.84882842472626,0.0,360.7028301083527
wm_4_7,3,569.6423813913616,241.90018454094238,360.7028301083527,0.0
,,0,1,2,3
x_4_8,0,-0.3177888162676723,,,
x_4_8,1,16.604913561343952,,,
x_4_8,2,24.351349768797924,,,
x_4_8,3,-0.6540832773086924,,,
y_4_8,0,-4.719767877948739,,,
y_4_8,1,-11.555856152071641,,,
y_4_8,2,20.41279068186435,,,
y_4_8,3,19.379067222194823,,,
wm_4_8,0,0.0,333.10995865282274,1240.2118982916065,580.8669471484382
wm_4_8,1,333.10995865282274,0.0,1082.0016543090796,1254.8424560483597
wm_4_8,2,1240.2118982916065,1082.0016543090796,0.0,626.340266014392
wm_4_8,3,580.8669471484382,1254.8424560483597,626.340266014392,0.0
,,0,1,2,3
x_4_9,0,-14.438106229521196,,,
x_4_9,1,19.483855465632704,,,
x_4_9,2,-23.348573918509214,,,
x_4_9,3,17.23042627593074,,,
y_4_9,0,-15.564026895651468,,,
y_4_9,1,-12.102199047821522,,,
y_4_9,2,-16.473880173511553,,,
y_4_9,3,-1.3758804409282122,,,
wm_4_9,0,0.0,1162.683737295499,80.2242674237322,1204.199450869542
wm_4_9,1,1162.683737295499,0.0,1853.7286028122185,120.13185396958649
wm_4_9,2,80.2242674237322,1853.7286028122185,0.0,1874.6048527054447
wm_4_9,3,1204.199450869542,120.13185396958649,1874.6048527054447,0.0
,,0,1,2,3,4
x_5_0,0,9.683976350255897,,,,
x_5_0,1,-21.91415037187523,,,,
x_5_0,2,8.330579863992938,,,,
x_5_0,3,2.960446841750347,,,,
x_5_0,4,-20.7444688541028,,,,
y_5_0,0,-5.379047166352829,,,,
y_5_0,1,-0.14612363074443246,,,,
y_5_0,2,-8.392546269761802,,,,
y_5_0,3,-7.883077378967574,,,,
y_5_0,4,-6.718158463285151,,,,
wm_5_0,0,0.0,1025.8251010773815,10.912858895275605,51.47601635743232,927.6834966202314
wm_5_0,1,1025.8251010773815,0.0,982.7471933817363,678.6060398422535,44.559796693146936
wm_5_0,2,10.912858895275605,982.7471933817363,0.0,29.097887227267442,848.1620324861182
wm_5_0,3,51.47601635743232,678.6060398422535,29.097887227267442,0.0,563.2800642276196
wm_5_0,4,927.6834966202314,44.559796693146936,848.1620324861182,563.2800642276196,0.0
,,0,1,2,3,4
x_5_1,0,-14.623748494867018,,,,
x_5_1,1,0.64433428771698,,,,
x_5_1,2,-22.060686627954766,,,,
x_5_1,3,-24.173179805811902,,,,
x_5_1,4,12.941893129490362,,,,
y_5_1,0,7.795256250715937,,,,
y_5_1,1,-2.1797128630714924,,,,
y_5_1,2,-9.136022108612607,,,,
y_5_1,3,19.52634241636068,,,,
y_5_1,4,17.3570387112255,,,,
wm_5_1,0,0.0,332.61436067685105,341.9762356764418,228.81002098823603,851.2922819846125
wm_5_1,1,332.61436067685105,0.0,563.9082131006923,1087.0618415762701,532.9146155426747
wm_5_1,2,341.9762356764418,563.9082131006923,0.0,825.9937675889402,1927.0628612799483
wm_5_1,3,228.81002098823603,1087.0618415762701,825.9937675889402,0.0,1382.2345175579198
wm_5_1,4,851.2922819846125,532.9146155426747,1927.0628612799483,1382.2345175579198,0.0
,,0,1,2,3,4
x_5_2,0,-20.54773099517923,,,,
x_5_2,1,0.21868276076498216,,,,
x_5_2,2,22.945550958936984,,,,
x_5_2,3,-21.60056946821232,,,,
x_5_2,4,-12.779236583997156,,,,
y_5_2,0,-21.680703140809022,,,,
y_5_2,1,3.8506494829690983,,,,
y_5_2,2,10.248427669137062,,,,
y_5_2,3,5.334321277224424,,,,
y_5_2,4,-23.792463909585273,,,,
wm_5_2,0,0.0,1083.0939070827708,2911.1349694188993,730.9200131572421,64.80903896110956
wm_5_2,1,1083.0939070827708,0.0,557.4421038164886,478.2810498247997,933.0876253265606
wm_5_2,2,2911.1349694188993,557.4421038164886,0.0,2008.505286741125,2435.042744462112
wm_5_2,3,730.9200131572421,478.2810498247997,2008.505286741125,0.0,926.1855291726927
wm_5_2,4,64.80903896110956,933.0876253265606,2435.042744462112,926.1855291726927,0.0
,,0,1,2,3,4
x_5_3,0,-23.959052110384878,,,,
x_5_3,1,-1.816080173903939,,,,
x_5_3,2,5.1739047354154355,,,,
x_5_3,3,14.445111304150027,,,,
x_5_3,4,7.926176352923414,,,,
y_5_3,0,11.016410741354033,,,,
y_5_3,1,-11.251200039321196,,,,
y_5_3,2,-23.695689394279658,,,,
y_5_3,3,2.4271636157629395,,,,
y_5_3,4,11.413996859443548,,,,
wm_5_3,0,0.0,986.157696059426,2053.659070405524,1548.6549337547763,1016.8258688786626
wm_5_3,1,986.157696059426,0.0,203.72520433818704,451.5239805666615,608.6227126942852
wm_5_3,2,2053.659070405524,203.72520433818704,0.0,768.358720624439,1240.2650678914201
wm_5_3,3,1548.6549337547763,451.5239805666615,768.358720624439,0.0,123.25968464804686
wm_5_3,4,1016.8258688786626,608.6227126942852,1240.2650678914201,123.25968464804686,0.0
,,0,1,2,3,4
x_5_4,0,15.56202637562339,,,,
x_5_4,1,-8.156398703798146,,,,
x_5_4,2,-14.758198740244044,,,,
x_5_4,3,-16.407543632510503,,,,
x_5_4,4,0.9930632699383102,,,,
y_5_4,0,2.105067659984794,,,,
y_5_4,1,14.748700632115296,,,,
y_5_4,2,4.103113235219169,,,,
y_5_4,3,20.76978130575477,,,,
y_5_4,4,-9.607097285166915,,,,
wm_5_4,0,0.0,722.4251429820781,923.308237197592,1370.424941983566,349.42949367725356
wm_5_4,1,722.4251429820781,0.0,156.91229474617072,104.3348051130904,676.9175465963378
wm_5_4,2,923.308237197592,156.91229474617072,0.0,280.4981631470563,436.07212742671913
wm_5_4,3,1370.424941983566,104.3348051130904,280.4981631470563,0.0,1225.5358735011455
