,,0,1
wm_5_4,4,349.42949367725356,676.9175465963378,436.07212742671913,1225.5358735011455,0.0
,,0,1,2,3,4
x_5_5,0,17.530905046370105,,,,
x_5_5,1,-10.372941172329126,,,,
x_5_5,2,-13.845573667862599,,,,
x_5_5,3,-15.114267172357549,,,,
x_5_5,4,-6.105494144204254,,,,
y_5_5,0,-18.073293841656856,,,,
y_5_5,1,-24.45858155681129,,,,
y_5_5,2,-20.871561004551744,,,,
y_5_5,3,22.975962376286375,,,,
y_5_5,4,11.09926967654849,,,,
wm_5_5,0,0.0,819.3965330021174,992.3137156196337,2750.7487052367387,1409.7178289199096
wm_5_5,1,819.3965330021174,0.0,24.92589289136741,2272.516130379518,1282.5718884715973
wm_5_5,2,992.3137156196337,24.92589289136741,0.0,1924.2148898414932,1082.042845472135
wm_5_5,3,2750.7487052367387,2272.516130379518,1924.2148898414932,0.0,222.21382095678945
wm_5_5,4,1409.7178289199096,1282.5718884715973,1082.042845472135,222.21382095678945,0.0
,,0,1,2,3,4
x_5_6,0,17.394400166477574,,,,
x_5_6,1,-24.68501990097859,,,,
x_5_6,2,-19.22633573996444,,,,
x_5_6,3,-21.88623669929673,,,,
x_5_6,4,10.208745532762725,,,,
y_5_6,0,-2.428839508587377,,,,
y_5_6,1,-23.668012174787073,,,,
y_5_6,2,9.196441460674338,,,,
y_5_6,3,15.241075057933411,,,,
y_5_6,4,-24.45443752542144,,,,
wm_5_6,0,0.0,2221.7800487580766,1476.2254559436499,1855.1943133689708,536.7606005141923
wm_5_6,1,2221.7800487580766,0.0,1109.8695455270993,1521.7502566934684,1218.1933309770807
wm_5_6,2,1476.2254559436499,1109.8695455270993,0.0,43.612668438570005,1998.8056660689158
wm_5_6,3,1855.1943133689708,1521.7502566934684,43.612668438570005,0.0,2605.821603731496
wm_5_6,4,536.7606005141923,1218.1933309770807,1998.8056660689158,2605.821603731496,0.0
,,0,1,2,3,4
x_5_7,0,-24.239997889993386,,,,
x_5_7,1,24.442855181663287,,,,
x_5_7,2,8.720465333749566,,,,
x_5_7,3,-2.015807881928228,,,,
x_5_7,4,-6.196076888568514,,,,
y_5_7,0,-11.480694520029544,,,,
y_5_7,1,-17.600942306174407,,,,
y_5_7,2,2.671378472006297,,,,
y_5_7,3,-13.233324781116279,,,,
y_5_7,4,-8.548395495360916,,,,
wm_5_7,0,0.0,2407.4776161603227,1286.6733058956215,496.98633434666016,334.1814626757342
wm_5_7,1,2407.4776161603227,0.0,658.1605322632375,719.1369339578569,1020.6927621662481
wm_5_7,2,1286.6733058956215,658.1605322632375,0.0,368.2271481315683,348.386559749009
wm_5_7,3,496.98633434666016,719.1369339578569,368.2271481315683,0.0,39.42321138040562
wm_5_7,4,334.1814626757342,1020.6927621662481,348.386559749009,39.42321138040562,0.0
,,0,1,2,3,4
x_5_8,0,-8.72775711064126,,,,
x_5_8,1,19.457452748377474,,,,
x_5_8,2,-4.447031185683531,,,,
x_5_8,3,-16.118259199740336,,,,
x_5_8,4,-12.934826154938072,,,,
y_5_8,0,19.968480545361412,,,,
y_5_8,1,2.783560294629889,,,,
y_5_8,2,-3.79202313817712,,,,
y_5_8,3,-24.46107760816625,,,,
y_5_8,4,23.348601457518996,,,,
wm_5_8,0,0.0,1089.727538820929,582.8861497400533,2028.6051588466744,29.124647324285505
wm_5_8,1,1089.727538820929,0.0,614.6626496355868,2007.9015750699286,1472.1806505815043
wm_5_8,2,582.8861497400533,614.6626496355868,0.0,563.4273760394819,808.6561668846077
wm_5_8,3,2028.6051588466744,2007.9015750699286,563.4273760394819,0.0,2295.899658314561
wm_5_8,4,29.124647324285505,1472.1806505815043,808.6561668846077,2295.899658314561,0.0
,,0,1,2,3,4
x_5_9,0,12.79365237877133,,,,
x_5_9,1,-12.456086016298872,,,,
x_5_9,2,10.291889261428416,,,,
x_5_9,3,-6.116478824231747,,,,
x_5_9,4,11.145032120665533,,,,
y_5_9,0,5.350687466222825,,,,
y_5_9,1,8.787098064071552,,,,
y_5_9,2,-18.401574309214848,,,,
y_5_9,3,23.646496403731064,,,,
y_5_9,4,-13.891381513535595,,,,
wm_5_9,0,0.0,649.3582068164895,570.428758144215,692.3296867925968,372.97516737721816
wm_5_9,1,649.3582068164895,0.0,1256.694284657999,260.99233836638507,1071.3262132668947
wm_5_9,2,570.428758144215,1256.694284657999,0.0,2037.274793915411,21.06969179246431
wm_5_9,3,692.3296867925968,260.99233836638507,2037.274793915411,0.0,1707.0520386324242
wm_5_9,4,372.97516737721816,1071.3262132668947,21.06969179246431,1707.0520386324242,0.0
,,0,1,2,3,4,5
x_6_0,0,-23.381636241108055,,,,,
x_6_0,1,2.1204831534636757,,,,,
x_6_0,2,15.145980476802807,,,,,
x_6_0,3,-22.24202982652748,,,,,
x_6_0,4,-5.886761242459892,,,,,
x_6_0,5,-14.451470391417603,,,,,
y_6_0,0,17.61757195834522,,,,,
y_6_0,1,-19.071433890950306,,,,,
y_6_0,2,-24.369096859730462,,,,,
y_6_0,3,-19.092431105286945,,,,,
y_6_0,4,-11.28553699834463,,,,,
y_6_0,5,19.97639302913218,,,,,
wm_6_0,0,0.0,1996.441243824633,3247.2576084010134,1348.9230277120362,1141.4603585806096,85.31189894696612
wm_6_0,1,1996.441243824633,0.0,197.72881345109943,593.5324795832476,124.7361532383361,1799.3624314744216
wm_6_0,2,3247.2576084010134,197.72881345109943,0.0,1425.7065159260487,613.5557628756801,2842.53157137994
wm_6_0,3,1348.9230277120362,593.5324795832476,1425.7065159260487,0.0,328.44240605399887,1587.06583555815
wm_6_0,4,1141.4603585806096,124.7361532383361,613.5557628756801,328.44240605399887,0.0,1050.662511849096
wm_6_0,5,85.31189894696612,1799.3624314744216,2842.53157137994,1587.06583555815,1050.662511849096,0.0
,,0,1,2,3,4,5
x_6_1,0,-18.069646773616295,,,,,
x_6_1,1,24.419182510781408,,,,,
x_6_1,2,-1.7866674225813617,,,,,
x_6_1,3,24.251321629430674,,,,,
x_6_1,4,-17.036386234830104,,,,,
x_6_1,5,-24.793809614737622,,,,,
y_6_1,0,6.764195275415746,,,,,
y_6_1,1,-4.772350231757544,,,,,
y_6_1,2,9.725650584121087,,,,,
y_6_1,3,-12.730975469937839,,,,,
y_6_1,4,-0.6309118757235166,,,,,
y_6_1,5,-22.700959573736686,,,,,
wm_6_1,0,0.0,1938.392496197772,273.905634091689,2171.12604896219,55.755237117843784,913.409716198448
wm_6_1,1,1938.392496197772,0.0,896.9385983871471,63.36789295728819,1735.7156916789522,2743.3536268836997
wm_6_1,2,273.905634091689,896.9385983871471,0.0,1182.276927604537,339.81230983731575,1580.8136381797817
wm_6_1,3,2171.12604896219,63.36789295728819,1182.276927604537,0.0,1851.0863596685724,2504.8254817876946
wm_6_1,4,55.755237117843784,1735.7156916789522,339.81230983731575,1851.0863596685724,0.0,547.2646228877122
wm_6_1,5,913.409716198448,2743.3536268836997,1580.8136381797817,2504.8254817876946,547.2646228877122,0.0
,,0,1,2,3,4,5
x_6_2,0,-1.4479879931091122,,,,,
x_6_2,1,-19.289678455553037,,,,,
x_6_2,2,-13.915789567957459,,,,,
x_6_2,3,3.2357671602712577,,,,,
x_6_2,4,6.363222958545517,,,,,
x_6_2,5,8.988628942900673,,,,,
y_6_2,0,6.5271713441341745,,,,,
y_6_2,1,-22.490942746024473,,,,,
y_6_2,2,12.144622769729501,,,,,
y_6_2,3,-24.474330731761775,,,,,
y_6_2,4,-5.629074263879774,,,,,
y_6_2,5,-10.343359852467177,,,,,
wm_6_2,0,0.0,1160.3768639071263,187.00183662871387,983.0306932985981,208.78932381360764,393.5377959245057
wm_6_2,1,1160.3768639071263,0.0,1228.501080372309,511.32952809342504,942.3939596706045,947.2264394772878
wm_6_2,2,187.00183662871387,1228.501080372309,0.0,1635.123653746028,727.1426552925957,1030.3217497367605
wm_6_2,3,983.0306932985981,511.32952809342504,1635.123653746028,0.0,364.9246711104077,232.77975668151004
wm_6_2,4,208.78932381360764,942.3939596706045,727.1426552925957,364.9246711104077,0.0,29.117245193450746
wm_6_2,5,393.5377959245057,947.2264394772878,1030.3217497367605,232.77975668151004,29.117245193450746,0.0
,,0,1,2,3,4,5
x_6_3,0,-21.774916114337884,,,,,
x_6_3,1,-18.330861692839388,,,,,
x_6_3,2,-19.534189189215663,,,,,
x_6_3,3,23.563752760443524,,,,,
x_6_3,4,17.550920777466274,,,,,
x_6_3,5,23.26737399776187,,,,,
y_6_3,0,24.863566412765376,,,,,
y_6_3,1,21.54672045464653,,,,,
y_6_3,2,-0.7330382655231171,,,,,
y_6_3,3,6.7139164810119665,,,,,
y_6_3,4,-15.864020964318144,,,,,
y_6_3,5,-3.430066684177957,,,,,
wm_6_3,0,0.0,22.862977968132675,660.2070282095481,2385.0046879822685,3205.257820798758,2829.337572367006
wm_6_3,1,22.862977968132675,0.0,497.8356456925106,1975.1707939094906,2687.065886762974,2354.2531083489603
wm_6_3,2,660.2070282095481,497.8356456925106,0.0,1912.8897352931347,1604.2520186721267,1839.2477735398622
wm_6_3,3,2385.0046879822685,1975.1707939094906,1912.8897352931347,0.0,545.9174077407538,102.98823482662527
wm_6_3,4,3205.257820798758,2687.065886762974,1604.2520186721267,545.9174077407538,0.0,187.28105646044435
wm_6_3,5,2829.337572367006,2354.2531083489603,1839.2477735398622,102.98823482662527,187.28105646044435,0.0
,,0,1,2,3,4,5
x_6_4,0,-10.400251317078968,,,,,
x_6_4,1,-16.934160438767233,,,,,
x_6_4,2,6.769365232895313,,,,,
x_6_4,3,-16.20573072804566,,,,,
x_6_4,4,-19.891586508205666,,,,,
x_6_4,5,4.503787320034153,,,,,
y_6_4,0,14.542542292846965,,,,,
y_6_4,1,23.549927261040192,,,,,
y_6_4,2,-9.403661202872431,,,,,
y_6_4,3,19.050640707642163,,,,,
y_6_4,4,-9.407836797433532,,,,,
y_6_4,5,-23.89477881035199,,,,,
wm_6_4,0,0.0,123.82495237571439,868.2163943315545,54.02654250863712,663.7061022784654,1699.5580212869845
wm_6_4,1,123.82495237571439,0.0,1647.7961219160807,20.774189333050234,1094.9605806902168,2710.5857383098955
wm_6_4,2,868.2163943315545,1647.7961219160807,0.0,1337.5023316291608,710.8063651769054,215.12533279304841
wm_6_4,3,54.02654250863712,20.774189333050234,1337.5023316291608,0.0,823.4704747390383,2273.1931953602566
wm_6_4,4,663.7061022784654,1094.9605806902168,710.8063651769054,823.4704747390383,0.0,805.0057531052303
wm_6_4,5,1699.5580212869845,2710.5857383098955,215.12533279304841,2273.1931953602566,805.0057531052303,0.0
,,0,1,2,3,4,5
x_6_5,0,-6.717000738316975,,,,,
x_6_5,1,0.018144739665476584,,,,,
x_6_5,2,-1.9655984123253922,,,,,
x_6_5,3,12.647293018587657,,,,,
x_6_5,4,1.3429671407745425,,,,,
x_6_5,5,1.3448005042435651,,,,,
y_6_5,0,16.026541261263898,,,,,
y_6_5,1,8.163226223059617,,,,,
y_6_5,2,-16.264666975701935,,,,,
y_6_5,3,-12.107325463394252,,,,,
y_6_5,4,-5.996614440138376,,,,,
y_6_5,5,-13.921187104668137,,,,,
wm_6_5,0,0.0,107.19390799963706,1065.297953466528,1166.4903295845227,549.9824692601945,961.859073554201
wm_6_5,1,107.19390799963706,0.0,600.6572030231715,570.3906519242009,202.2562420016358,489.4813275476074
wm_6_5,2,1065.297953466528,600.6572030231715,0.0,230.82008442160875,116.3795088922527,16.450638892761514
wm_6_5,3,1166.4903295845227,570.3906519242009,230.82008442160875,0.0,165.12857276153613,131.03643109048903
wm_6_5,4,549.9824692601945,202.2562420016358,116.3795088922527,165.12857276153613,0.0,62.79885527663393
wm_6_5,5,961.859073554201,489.4813275476074,16.450638892761514,131.03643109048903,62.79885527663393,0.0
,,0,1,2,3,4,5
x_6_6,0,-13.080839596522898,,,,,
x_6_6,1,13.424252548961652,,,,,
x_6_6,2,3.0952601456286755,,,,,
x_6_6,3,1.6855040580343095,,,,,
x_6_6,4,16.9759944580969,,,,,
x_6_6,5,8.598675405188471,,,,,
y_6_6,0,23.75694932887025,,,,,
y_6_6,1,18.328637576837593,,,,,
y_6_6,2,-24.196939806349448,,,,,
y_6_6,3,-13.271947205258671,,,,,
y_6_6,4,11.85956611581031,,,,,
y_6_6,5,-2.536612036026015,,,,,
wm_6_6,0,0.0,731.9864781178826,2561.241686060978,1589.1840834597065,1044.961000705353,1161.3527399589939
wm_6_6,1,731.9864781178826,0.0,1915.1128158415395,1136.3951747037029,54.46375615698536,458.64483617761107
wm_6_6,2,2561.241686060978,1915.1128158415395,0.0,121.34287556039759,1492.7464043680743,499.45737863700015
wm_6_6,3,1589.1840834597065,1136.3951747037029,121.34287556039759,0.0,865.3920584814738,163.03935927087682
wm_6_6,4,1044.961000705353,54.46375615698536,1492.7464043680743,865.3920584814738,0.0,277.4294198936321
wm_6_6,5,1161.3527399589939,458.64483617761107,499.45737863700015,163.03935927087682,277.4294198936321,0.0
,,0,1,2,3,4,5
x_6_7,0,21.20720574722728,,,,,
x_6_7,1,-18.303352728811273,,,,,
x_6_7,2,-19.807247133673744,,,,,
x_6_7,3,-12.553162668746538,,,,,
x_6_7,4,-15.096880522767059,,,,,
x_6_7,5,-19.28669856628303,,,,,
y_6_7,0,-24.039851517619574,,,,,
y_6_7,1,-16.894290303911685,,,,,
y_6_7,2,13.783908449561633,,,,,
y_6_7,3,-20.383823930242755,,,,,
y_6_7,4,11.383393400542468,,,,,
y_6_7,5,3.852183602426634,,,,,
wm_6_7,0,0.0,1612.1432761473086,3112.82216317459,1153.1290133019427,2572.792960431285,2417.72190968962
wm_6_7,1,1612.1432761473086,0.0,943.4135771385885,45.24153065616255,809.9088596972862,431.3831485824498
wm_6_7,2,3112.82216317459,943.4135771385885,0.0,1220.0556774022318,27.950026109712017,98.91012925021123
wm_6_7,3,1153.1290133019427,45.24153065616255,1220.0556774022318,0.0,1015.6265974622037,632.72456680702
wm_6_7,4,2572.792960431285,809.9088596972862,27.950026109712017,1015.6265974622037,0.0,74.27369626100794
wm_6_7,5,2417.72190968962,431.3831485824498,98.91012925021123,632.72456680702,74.27369626100794,0.0
,,0,1,2,3,4,5
x_6_8,0,10.513456211942346,,,,,
x_6_8,1,-10.687387961096285,,,,,
x_6_8,2,-11.677760862783732,,,,,
x_6_8,3,6.833441511217581,,,,,
x_6_8,4,8.653987731880791,,,,,
x_6_8,5,-7.066001299830332,,,,,
y_6_8,0,-24.90061050225341,,,,,
y_6_8,1,15.466607434575952,,,,,
y_6_8,2,22.47278915416932,,,,,
y_6_8,3,24.76820573863478,,,,,
y_6_8,4,-7.986538776905988,,,,,
y_6_8,5,-24.26936136063354,,,,,
wm_6_8,0,0.0,2078.9880776089444,2736.689110264768,2480.533814968669,289.54344535853954,309.4358018870166
wm_6_8,1,2078.9880776089444,0.0,50.06742077236109,393.4991964079722,924.1388809140342,1592.0616574442572
wm_6_8,2,2736.689110264768,50.06742077236109,0.0,347.933550627471,1341.1506589294272,2206.0969610149773
wm_6_8,3,2480.533814968669,393.4991964079722,347.933550627471,0.0,1076.1876768199188,2597.877497472834
wm_6_8,4,289.54344535853954,924.1388809140342,1341.1506589294272,1076.1876768199188,0.0,512.248366450266
wm_6_8,5,309.4358018870166,1592.0616574442572,2206.0969610149773,2597.877497472834,512.248366450266,0.0
,,0,1,2,3,4,5
x_6_9,0,12.046718948269387,,,,,
x_6_9,1,-19.92684205304999,,,,,
x_6_9,2,-6.042270665136079,,,,,
x_6_9,3,21.56356976654248,,,,,
x_6_9,4,16.876348005234192,,,,,
x_6_9,5,-1.7401379697957131,,,,,
y_6_9,0,11.268235148048856,,,,,
y_6_9,1,-19.11974027669568,,,,,
y_6_9,2,-0.9308011148984663,,,,,
y_6_9,3,19.07854891700673,,,,,
y_6_9,4,1.7144419119670795,,,,,
y_6_9,5,-12.752074355316578,,,,,
wm_6_9,0,0.0,1945.7376535199692,476.0280309785946,151.5714506668382,114.60028202568067,767.0526923166672
wm_6_9,1,1945.7376535199692,0.0,523.6188304576381,3180.5635702851005,1788.5379459365806,371.3033746981506
wm_6_9,2,476.0280309785946,523.6188304576381,0.0,1162.456514638603,532.2603924290256,158.25084675294187
wm_6_9,3,151.5714506668382,3180.5635702851005,1162.456514638603,0.0,323.4822599221491,1556.2513721652385
wm_6_9,4,114.60028202568067,1788.5379459365806,532.2603924290256,323.4822599221491,0.0,555.8536429700679
wm_6_9,5,767.0526923166672,371.3033746981506,158.25084675294187,1556.2513721652385,555.8536429700679,0.0
